student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score,attendance_level,study_efficiency
15727,24,1,1,6.46,77.5,1,7.5,0,0,0,2,81.2,Medium,0.8613333333333333
15728,20,0,3,2.92,83.4,0,9.2,1,4,2,2,69.3,High,0.3173913043478261
15729,17,2,4,0.63,76.2,1,7.4,0,1,0,2,39.9,Medium,0.08513513513513513
15730,22,2,1,4.36,94.0,1,9.0,0,4,0,2,57.9,High,0.48444444444444446
15731,22,2,3,0.08,95.9,1,4.9,1,0,2,1,53.4,High,0.016326530612244896
15732,20,0,1,5.39,92.3,1,5.7,0,0,0,0,71.3,High,0.9456140350877192
15733,19,0,6,6.74,65.2,1,9.0,0,1,2,2,69.9,Medium,0.7488888888888889
15734,17,1,0,1.33,48.4,1,6.1,2,3,2,0,33.9,Low,0.21803278688524594
15735,24,1,5,6.76,64.0,0,5.2,1,1,1,2,59.9,Medium,1.2999999999999998
15736,18,1,6,5.43,71.4,1,9.1,2,0,2,1,86.1,Medium,0.5967032967032967
15737,23,1,1,0.79,42.5,1,4.1,2,3,0,2,24.0,Low,0.19268292682926833
15738,21,2,6,1.82,90.3,1,8.1,2,1,0,2,72.0,High,0.22469135802469137
15739,22,0,2,1.82,93.1,1,6.2,2,3,1,1,45.7,High,0.2935483870967742
15740,22,2,0,1.65,77.9,1,5.6,2,2,1,2,40.6,Medium,0.29464285714285715
15741,23,1,1,2.68,74.8,1,9.8,0,0,0,1,72.1,Medium,0.27346938775510204
15742,17,2,2,7.26,63.2,1,7.4,1,1,1,1,85.8,Medium,0.981081081081081
15743,24,2,3,1.79,98.7,1,9.3,1,1,1,1,76.6,High,0.1924731182795699
15744,17,2,4,7.41,66.2,1,6.9,0,0,0,1,82.3,Medium,1.0739130434782609
15745,24,0,4,4.4,52.4,1,8.9,2,0,1,0,59.8,Low,0.49438202247191015
15746,19,0,0,4.14,97.7,0,5.5,1,2,2,0,77.0,High,0.7527272727272727
15747,23,0,5,5.39,90.1,1,6.4,1,3,2,2,91.8,High,0.8421874999999999
15748,17,0,3,6.45,59.6,1,6.2,1,2,1,0,77.7,Low,1.0403225806451613
15749,20,1,3,7.66,73.5,1,6.1,2,4,2,2,67.6,Medium,1.255737704918033
15750,21,1,3,0.08,75.1,1,7.1,0,1,2,2,40.2,Medium,0.011267605633802818
15751,24,0,1,3.19,92.6,0,4.1,2,4,1,0,34.0,High,0.7780487804878049
15752,17,1,4,1.43,72.9,1,7.7,1,0,0,1,80.5,Medium,0.1857142857142857
15753,17,1,5,1.21,65.1,1,4.7,2,3,1,0,23.3,Medium,0.2574468085106383
15754,22,1,0,1.18,75.5,0,5.5,2,0,2,2,35.2,Medium,0.21454545454545454
15755,17,0,3,5.68,98.3,1,7.4,2,2,2,2,88.1,High,0.7675675675675675
15756,23,2,6,0.41,43.1,1,9.7,0,3,1,2,35.2,Low,0.042268041237113405
15757,17,0,1,6.69,78.8,1,8.8,2,3,2,0,96.8,Medium,0.7602272727272728
15758,24,1,0,6.02,44.9,1,5.7,1,4,0,2,71.9,Low,1.056140350877193
15759,21,0,1,3.27,55.8,1,9.9,0,0,1,1,66.0,Low,0.3303030303030303
15760,24,0,0,3.4,81.7,0,4.3,0,2,1,2,61.8,High,0.7906976744186046
15761,18,0,3,5.43,82.6,0,4.1,2,2,1,1,59.7,High,1.324390243902439
15762,19,0,6,0.09,90.0,1,5.2,0,3,0,1,43.4,High,0.017307692307692305
15763,20,0,2,3.1,72.4,1,6.2,2,0,2,2,70.1,Medium,0.5
15764,17,1,0,1.44,88.1,1,9.2,1,3,1,2,47.8,High,0.1565217391304348
15765,17,2,6,1.45,70.2,1,9.0,0,2,0,2,56.9,Medium,0.1611111111111111
15766,19,0,2,4.4,52.1,0,7.3,1,4,0,2,43.0,Low,0.6027397260273973
15767,22,1,3,1.97,66.7,1,6.5,2,0,0,2,60.8,Medium,0.3030769230769231
15768,22,1,1,3.0,50.4,1,4.5,2,4,2,2,44.6,Low,0.6666666666666666
15769,17,2,3,5.74,72.8,1,5.5,1,4,2,2,88.7,Medium,1.0436363636363637
15770,17,0,5,4.97,71.0,1,7.1,2,0,1,1,69.7,Medium,0.7
15771,22,1,4,2.64,55.7,1,5.0,2,3,2,1,29.4,Low,0.528
15772,19,0,3,0.4,69.2,1,7.8,2,4,0,2,39.5,Medium,0.05128205128205129
15773,23,0,5,0.21,76.2,1,8.9,2,4,1,1,60.1,Medium,0.023595505617977526
15774,19,2,3,3.9,66.1,1,4.8,1,3,0,0,50.3,Medium,0.8125
15775,19,0,4,3.37,53.4,1,7.4,0,1,1,2,49.6,Low,0.4554054054054054
15776,18,2,2,6.37,97.2,1,6.6,2,1,1,2,58.7,High,0.9651515151515152
15777,19,0,2,0.66,88.2,1,6.9,0,1,1,2,57.1,High,0.09565217391304348
15778,22,2,1,6.8,52.8,1,4.4,2,3,0,2,63.4,Low,1.5454545454545452
15779,20,1,3,1.7,68.6,1,8.0,2,1,1,1,47.6,Medium,0.2125
15780,22,0,0,2.81,62.7,1,8.0,2,1,0,0,37.0,Medium,0.35125
15781,17,2,0,6.88,99.4,1,5.9,0,4,2,1,82.9,High,1.166101694915254
15782,21,1,3,6.7,83.3,1,6.6,0,2,1,0,59.2,High,1.0151515151515151
15783,20,0,6,4.12,78.9,0,9.1,0,2,0,1,68.0,Medium,0.4527472527472528
15784,24,0,0,0.65,48.8,1,6.6,1,0,1,2,48.0,Low,0.0984848484848485
15785,20,2,3,4.72,51.4,1,9.8,2,2,1,1,45.7,Low,0.48163265306122444
15786,17,2,3,6.09,95.9,1,9.6,2,4,1,2,89.2,High,0.634375
15787,22,1,5,2.1,66.9,1,9.7,1,0,2,2,57.8,Medium,0.21649484536082478
15788,18,1,5,1.46,40.9,1,4.1,1,0,1,1,35.7,Low,0.3560975609756098
15789,24,2,6,3.98,69.8,1,9.2,2,3,2,2,47.7,Medium,0.43260869565217397
15790,20,1,4,5.99,77.1,1,7.4,2,3,0,0,91.5,Medium,0.8094594594594594
15791,23,0,6,4.04,57.4,1,4.4,2,2,2,0,30.4,Low,0.9181818181818181
15792,22,2,4,1.92,65.5,1,7.5,2,4,1,0,39.7,Medium,0.256
15793,20,2,3,6.95,56.6,1,8.7,2,0,2,2,77.8,Low,0.7988505747126438
15794,21,2,3,6.98,66.5,1,6.7,1,4,1,0,92.7,Medium,1.0417910447761194
15795,18,1,3,5.27,99.1,0,8.7,1,2,0,2,88.9,High,0.6057471264367816
15796,17,1,1,0.59,67.6,0,9.1,1,0,1,0,49.7,Medium,0.06483516483516484
15797,23,1,0,1.86,88.4,0,6.7,2,2,1,0,42.9,High,0.27761194029850744
15798,24,2,4,4.95,47.7,1,7.3,0,0,2,2,67.9,Low,0.678082191780822
15799,23,1,4,6.25,87.4,1,8.5,2,2,0,2,91.8,High,0.7352941176470589
15800,19,0,1,3.79,70.4,1,4.1,1,0,0,2,71.6,Medium,0.9243902439024391
15801,19,2,5,2.43,62.0,1,8.9,2,3,0,1,39.8,Medium,0.27303370786516856
15802,19,0,4,7.08,74.6,0,4.6,2,0,2,1,76.4,Medium,1.539130434782609
15803,22,2,3,3.05,61.0,1,8.1,2,1,2,0,54.1,Medium,0.3765432098765432
15804,21,0,3,7.33,88.6,1,5.7,2,2,2,2,90.4,High,1.2859649122807018
15805,23,0,3,4.26,87.3,1,9.7,1,1,1,1,91.8,High,0.43917525773195876
15806,24,2,4,4.91,53.8,1,9.9,1,4,1,2,59.9,Low,0.49595959595959593
15807,20,0,0,1.0,65.9,1,4.9,2,2,0,0,40.7,Medium,0.2040816326530612
15808,22,1,6,2.14,48.3,0,7.5,2,2,0,1,48.6,Low,0.2853333333333333
15809,21,0,1,7.8,40.6,1,4.1,1,1,0,2,85.3,Low,1.902439024390244
15810,24,2,0,5.75,57.8,1,9.7,2,4,2,0,70.8,Low,0.5927835051546392
15811,19,2,0,3.82,73.6,1,9.8,0,2,2,2,55.0,Medium,0.3897959183673469
15812,18,1,2,4.17,85.6,1,6.7,0,0,2,0,58.4,High,0.6223880597014925
15813,20,1,2,0.7,97.0,1,6.0,0,0,2,2,60.9,High,0.11666666666666665
15814,21,0,6,6.27,65.4,1,7.8,1,0,1,0,74.0,Medium,0.8038461538461538
15815,24,2,5,0.57,40.6,1,8.7,1,4,0,0,30.8,Low,0.06551724137931035
15816,23,0,0,3.1,79.0,1,9.6,2,3,2,2,53.4,Medium,0.3229166666666667
15817,17,0,1,3.29,52.4,1,6.5,1,4,2,0,34.6,Low,0.5061538461538462
15818,21,2,0,4.82,74.6,0,6.4,2,1,0,0,62.8,Medium,0.753125
15819,18,0,4,3.32,67.1,1,7.0,1,1,0,1,61.2,Medium,0.47428571428571425
15820,19,2,0,7.69,56.7,1,5.2,2,2,0,1,73.2,Low,1.478846153846154
15821,24,0,2,6.38,57.9,1,4.1,0,4,0,0,56.4,Low,1.5560975609756098
15822,24,2,0,7.67,60.5,0,9.2,0,4,1,1,93.2,Medium,0.8336956521739131
15823,18,1,4,4.15,50.5,1,6.7,0,1,0,1,71.3,Low,0.6194029850746269
15824,18,2,3,2.42,82.3,1,8.1,2,3,1,2,64.2,High,0.29876543209876544
15825,22,2,1,7.85,63.7,1,8.7,0,3,0,0,76.4,Medium,0.9022988505747127
15826,20,1,5,0.65,83.1,1,6.4,1,0,0,2,66.0,High,0.1015625
15827,20,1,4,7.42,74.9,1,6.3,0,3,0,2,100.0,Medium,1.1777777777777778
15828,23,2,5,0.77,53.6,1,9.9,2,4,0,2,39.2,Low,0.07777777777777778
15829,24,1,6,6.46,59.3,1,8.9,2,4,2,1,70.8,Low,0.7258426966292134
15830,24,0,3,6.24,95.4,1,8.5,1,4,1,2,83.2,High,0.7341176470588235
15831,23,1,4,5.28,65.3,1,4.8,1,0,0,0,80.3,Medium,1.1
15832,24,0,5,6.26,46.8,1,5.4,0,2,0,1,89.9,Low,1.1592592592592592
15833,22,2,5,0.7,78.6,1,9.7,1,4,1,2,31.7,Medium,0.07216494845360825
15834,24,0,5,2.99,60.5,1,6.7,2,0,0,1,55.9,Medium,0.4462686567164179
15835,21,1,4,2.69,67.9,1,4.3,2,2,1,1,50.9,Medium,0.6255813953488373
15836,17,0,2,7.85,52.4,1,9.0,2,1,0,1,73.7,Low,0.8722222222222222
15837,23,1,0,3.78,40.8,1,4.2,1,2,2,0,59.7,Low,0.8999999999999999
15838,24,0,4,0.4,75.1,1,6.2,1,0,0,0,59.7,Medium,0.06451612903225806
15839,19,1,3,2.07,66.1,1,6.2,1,1,0,1,66.8,Medium,0.3338709677419355
15840,20,0,2,6.75,64.3,1,5.9,1,4,1,2,69.4,Medium,1.1440677966101693
15841,21,1,1,7.13,95.4,1,8.6,2,2,2,0,85.1,High,0.8290697674418605
15842,22,1,0,7.42,55.7,1,4.9,1,2,1,0,79.1,Low,1.5142857142857142
15843,22,1,2,1.15,75.2,1,4.9,2,4,1,1,31.0,Medium,0.23469387755102036
15844,20,2,5,5.5,89.6,1,6.7,2,1,2,1,73.4,High,0.8208955223880596
15845,23,2,0,3.22,67.3,1,9.8,2,3,2,1,59.8,Medium,0.32857142857142857
15846,23,2,5,5.88,85.2,1,4.3,0,3,2,2,74.7,High,1.3674418604651164
15847,24,2,6,6.6,73.6,1,8.9,0,2,1,2,76.7,Medium,0.7415730337078651
15848,21,0,6,2.09,61.1,0,9.8,2,4,2,0,33.3,Medium,0.21326530612244896
15849,17,1,6,4.0,94.4,1,4.1,0,4,0,2,70.2,High,0.9756097560975611
15850,23,2,3,2.62,62.6,0,5.3,2,2,1,2,29.4,Medium,0.4943396226415095
15851,17,2,1,3.65,67.5,1,4.3,0,3,0,1,62.4,Medium,0.8488372093023256
15852,18,0,2,2.32,78.9,1,7.3,2,1,1,2,43.0,Medium,0.31780821917808216
15853,19,1,4,2.72,75.6,1,9.7,2,4,0,0,53.0,Medium,0.2804123711340207
15854,18,0,2,2.18,70.7,1,9.0,0,0,1,2,51.9,Medium,0.24222222222222223
15855,22,0,1,2.39,81.4,0,7.7,0,1,2,2,58.0,High,0.3103896103896104
15856,20,2,1,4.62,81.6,1,9.7,1,2,2,2,78.9,High,0.47628865979381446
15857,18,1,1,4.8,71.8,1,6.8,0,3,2,2,61.7,Medium,0.7058823529411765
15858,17,0,0,7.37,70.3,1,9.9,1,0,2,0,100.0,Medium,0.7444444444444445
15859,18,2,0,3.12,49.9,1,5.2,2,3,0,2,40.7,Low,0.6
15860,22,2,3,5.26,82.7,1,8.8,2,3,0,2,77.5,High,0.5977272727272727
15861,23,1,6,7.72,99.4,1,4.4,0,4,1,2,94.4,High,1.7545454545454544
15862,19,0,4,3.73,57.4,1,4.1,2,4,1,2,39.7,Low,0.9097560975609756
15863,17,0,4,6.23,52.0,0,7.0,1,2,2,2,76.3,Low,0.89
15864,21,0,1,7.76,96.4,1,8.7,2,0,0,2,82.0,High,0.8919540229885058
15865,23,1,2,6.32,64.7,1,4.3,0,3,2,2,73.7,Medium,1.4697674418604652
15866,17,1,1,0.64,81.5,1,8.8,0,0,1,0,33.9,High,0.07272727272727272
15867,23,1,5,1.54,68.3,1,9.6,1,0,2,2,66.1,Medium,0.16041666666666668
15868,18,2,1,2.36,73.8,1,4.2,2,1,0,0,43.3,Medium,0.5619047619047619
15869,19,0,6,5.49,60.0,1,4.5,2,3,0,2,58.3,Low,1.22
15870,21,1,5,5.37,86.2,1,8.9,2,4,1,0,55.9,High,0.6033707865168539
15871,17,2,5,1.1,70.2,1,4.9,1,4,0,2,39.6,Medium,0.22448979591836735
15872,19,0,0,3.59,68.9,1,5.0,1,4,0,1,39.8,Medium,0.718
15873,18,0,1,3.37,73.7,1,7.2,0,0,1,0,73.8,Medium,0.46805555555555556
15874,18,1,1,5.52,96.3,1,7.6,1,0,1,2,87.8,High,0.7263157894736841
15875,23,0,6,2.09,89.1,1,5.7,0,0,2,2,57.7,High,0.36666666666666664
15876,18,0,3,1.9,43.6,1,7.2,0,1,1,1,19.599,Low,0.2638888888888889
15877,17,0,0,4.77,61.5,1,5.0,2,4,2,0,48.3,Medium,0.954
15878,18,0,1,0.66,49.2,1,4.2,0,4,0,1,19.599,Low,0.15714285714285714
15879,17,0,0,5.35,94.7,1,4.4,2,4,2,1,44.6,High,1.2159090909090908
15880,21,2,0,3.52,54.8,1,6.4,2,3,0,1,54.1,Low,0.5499999999999999
15881,24,2,5,4.29,86.0,1,5.1,0,4,2,2,57.8,High,0.8411764705882354
15882,18,0,5,6.42,76.9,1,7.8,2,2,1,1,98.9,Medium,0.823076923076923
15883,22,1,3,1.45,86.0,1,7.3,0,0,2,0,58.1,High,0.19863013698630136
15884,19,1,0,1.68,80.2,1,7.6,2,4,1,0,36.4,High,0.22105263157894736
15885,17,1,3,7.21,57.3,1,4.7,0,2,2,2,91.3,Low,1.5340425531914892
15886,22,1,1,5.93,69.9,1,9.5,2,2,0,2,74.5,Medium,0.6242105263157894
15887,18,0,2,2.1,50.3,1,9.2,0,2,2,2,49.4,Low,0.2282608695652174
15888,21,1,1,5.77,53.9,1,6.2,1,4,2,2,80.7,Low,0.9306451612903225
15889,21,1,2,3.66,47.5,1,6.6,2,1,0,1,50.9,Low,0.5545454545454546
15890,21,2,2,4.94,92.6,1,6.7,0,1,0,2,74.5,High,0.737313432835821
15891,18,1,1,6.29,57.1,1,6.6,2,1,1,1,73.6,Low,0.9530303030303031
15892,19,2,6,0.36,47.9,1,6.5,0,4,2,0,38.1,Low,0.05538461538461538
15893,22,1,1,4.89,54.5,1,7.0,1,0,2,0,95.3,Low,0.6985714285714285
15894,24,0,4,2.71,55.8,1,7.7,2,0,1,2,58.9,Low,0.35194805194805195
15895,17,1,1,4.13,47.5,1,6.7,2,0,0,0,61.4,Low,0.6164179104477612
15896,20,0,3,2.91,81.9,1,5.5,0,1,2,0,57.4,High,0.5290909090909092
15897,24,1,4,7.53,80.0,1,7.6,2,2,2,2,84.4,Medium,0.9907894736842106
15898,19,1,3,4.78,75.4,1,5.9,0,2,1,1,56.0,Medium,0.8101694915254237
15899,20,2,5,6.77,92.2,0,4.6,0,3,2,2,83.4,High,1.4717391304347827
15900,24,2,1,2.05,43.2,1,6.4,0,0,0,2,63.6,Low,0.32031249999999994
15901,24,0,5,2.92,76.4,1,7.6,0,2,0,0,75.4,Medium,0.3842105263157895
15902,22,2,0,6.3,75.3,1,5.6,0,1,1,0,63.3,Medium,1.125
15903,22,2,3,1.88,83.0,1,9.9,2,0,1,0,49.9,High,0.18989898989898987
15904,21,2,0,7.91,59.5,1,9.4,0,3,0,2,97.6,Low,0.8414893617021276
15905,19,2,6,5.28,65.6,0,5.5,0,0,2,2,65.8,Medium,0.9600000000000001
15906,24,1,5,7.17,60.3,1,9.4,2,2,2,0,70.2,Medium,0.7627659574468085
15907,17,1,3,0.84,63.4,1,5.3,1,4,1,1,28.1,Medium,0.15849056603773584
15908,17,0,5,3.31,78.4,1,9.0,1,1,1,1,61.9,Medium,0.36777777777777776
15909,21,0,6,2.69,55.5,1,5.3,1,4,2,2,60.8,Low,0.5075471698113208
15910,23,2,1,7.77,92.1,0,6.1,0,1,0,2,94.1,High,1.2737704918032786
15911,23,1,0,1.16,99.4,1,8.8,1,1,1,1,54.0,High,0.1318181818181818
15912,22,1,5,5.99,65.6,1,7.2,2,3,1,2,74.4,Medium,0.8319444444444445
15913,20,1,1,5.05,99.4,1,5.0,0,4,2,2,66.6,High,1.01
15914,19,2,2,6.81,68.9,1,9.5,2,3,2,0,66.1,Medium,0.7168421052631578
15915,20,2,4,7.82,41.2,1,7.0,0,2,0,0,78.3,Low,1.1171428571428572
15916,19,2,1,6.45,94.1,1,7.4,2,2,1,2,76.0,High,0.8716216216216216
15917,20,2,4,2.02,60.2,0,9.0,2,4,0,2,48.8,Medium,0.22444444444444445
15918,17,2,2,6.67,43.6,1,6.4,1,3,0,1,96.7,Low,1.0421874999999998
15919,19,0,3,4.21,51.1,0,5.8,2,3,0,2,40.9,Low,0.7258620689655173
15920,24,0,1,5.23,83.4,1,9.7,0,1,1,1,70.2,High,0.5391752577319588
15921,22,1,3,2.24,54.0,1,4.4,0,1,0,2,52.2,Low,0.5090909090909091
15922,18,0,1,6.53,84.0,0,7.3,0,1,1,1,86.1,High,0.8945205479452055
15923,19,1,1,3.56,89.9,1,6.4,0,2,2,2,88.1,High,0.55625
15924,19,2,6,6.47,94.6,1,5.6,2,0,0,2,99.5,High,1.155357142857143
15925,19,0,6,3.42,94.4,1,4.5,0,2,2,2,62.1,High,0.76
15926,22,0,0,4.93,50.8,1,9.2,1,1,0,1,70.6,Low,0.5358695652173913
15927,24,0,4,0.82,73.5,0,8.4,2,3,0,0,35.1,Medium,0.0976190476190476
15928,22,2,0,0.74,93.0,1,7.0,0,1,0,0,52.7,High,0.10571428571428572
15929,20,2,1,7.62,54.6,1,9.0,0,2,0,1,93.9,Low,0.8466666666666667
15930,18,0,2,5.81,99.4,1,6.8,2,0,0,2,88.9,High,0.8544117647058823
15931,18,2,6,1.38,84.2,1,9.8,0,2,2,0,56.2,High,0.1408163265306122
15932,23,2,2,4.78,96.0,1,4.9,2,0,1,2,77.4,High,0.9755102040816326
15933,22,2,3,6.25,58.7,1,9.8,2,3,1,2,74.0,Low,0.6377551020408163
15934,21,2,1,4.79,52.2,1,9.6,2,0,1,2,70.3,Low,0.49895833333333334
15935,21,1,5,3.59,97.0,1,9.6,2,3,1,0,72.8,High,0.37395833333333334
15936,23,0,2,6.68,56.9,1,4.6,2,2,1,1,65.5,Low,1.4521739130434783
15937,23,1,4,0.41,94.3,1,6.0,0,4,1,1,30.6,High,0.06833333333333333
15938,17,1,0,5.07,50.2,1,8.6,0,4,2,2,56.3,Low,0.5895348837209303
15939,20,0,3,3.78,61.5,1,7.1,0,4,0,1,55.7,Medium,0.532394366197183
15940,17,1,1,5.19,77.7,1,8.8,0,2,2,0,78.3,Medium,0.5897727272727272
15941,20,1,2,2.32,94.7,1,7.1,1,1,2,0,75.3,High,0.3267605633802817
15942,22,2,1,1.3,67.7,1,5.1,1,1,2,0,48.8,Medium,0.25490196078431376
15943,18,1,4,7.79,75.9,0,5.4,0,0,1,2,77.5,Medium,1.4425925925925924
15944,18,0,4,6.91,59.6,1,9.4,2,4,1,2,74.9,Low,0.7351063829787234
15945,20,2,6,7.27,51.7,0,6.3,2,2,2,0,75.1,Low,1.1539682539682539
15946,21,1,6,6.15,84.4,1,6.8,0,2,0,0,90.2,High,0.9044117647058825
15947,22,0,5,0.52,84.1,1,8.8,0,2,1,2,69.4,High,0.05909090909090909
15948,17,2,2,5.02,91.8,1,9.1,2,0,2,2,100.0,High,0.5516483516483516
15949,18,2,4,3.05,49.0,1,6.0,1,3,1,1,52.3,Low,0.5083333333333333
15950,23,2,4,2.67,43.5,1,4.8,1,1,1,2,39.9,Low,0.55625
15951,22,0,4,1.99,77.5,1,4.7,2,1,1,0,47.2,Medium,0.42340425531914894
15952,24,2,4,1.45,69.3,0,9.3,1,1,1,2,26.1,Medium,0.15591397849462363
15953,23,0,4,1.12,77.5,1,7.3,0,0,1,2,36.9,Medium,0.15342465753424658
15954,23,0,4,0.97,54.3,1,6.3,2,1,2,2,43.8,Low,0.15396825396825398
15955,21,2,4,5.69,89.5,0,6.4,1,3,1,2,71.7,High,0.8890625
15956,24,2,4,7.44,66.7,1,8.3,0,2,2,0,79.9,Medium,0.8963855421686747
15957,20,0,2,3.04,80.6,0,5.6,2,3,2,2,61.7,High,0.5428571428571429
15958,24,2,3,0.85,51.7,1,8.0,2,4,2,1,32.6,Low,0.10625
15959,20,0,2,1.77,43.0,1,6.6,0,3,0,2,41.4,Low,0.2681818181818182
15960,20,1,6,5.98,61.5,1,6.2,1,4,2,0,75.6,Medium,0.9645161290322581
15961,22,0,6,2.79,65.6,1,7.3,2,4,2,2,54.2,Medium,0.38219178082191785
15962,20,2,1,5.3,65.8,0,8.1,1,2,0,2,97.0,Medium,0.654320987654321
15963,18,0,6,1.64,54.4,0,7.0,0,2,0,0,34.6,Low,0.23428571428571426
15964,24,0,3,6.05,68.0,1,8.4,2,2,0,1,82.1,Medium,0.7202380952380952
15965,20,2,4,5.24,70.3,1,6.0,2,3,0,0,78.9,Medium,0.8733333333333334
15966,24,2,4,1.78,57.2,0,5.5,1,0,0,2,36.9,Low,0.32363636363636367
15967,20,0,2,7.46,59.9,1,7.2,1,2,1,1,89.1,Low,1.036111111111111
15968,24,2,6,4.18,73.6,1,6.1,1,3,0,2,69.2,Medium,0.6852459016393443
15969,21,0,4,1.76,42.7,1,9.4,1,4,1,2,27.6,Low,0.18723404255319148
15970,23,0,3,4.53,42.5,1,7.8,0,0,0,2,65.0,Low,0.5807692307692308
15971,23,2,4,3.32,66.0,1,6.6,1,3,0,2,81.7,Medium,0.503030303030303
15972,18,1,6,7.34,43.8,1,9.1,2,4,0,2,53.4,Low,0.8065934065934066
15973,23,1,4,2.48,84.8,1,9.7,1,0,2,1,82.1,High,0.25567010309278354
15974,24,1,4,7.09,75.2,0,6.7,0,1,1,2,66.3,Medium,1.0582089552238805
15975,22,2,6,5.94,41.6,1,7.8,0,1,0,2,89.0,Low,0.7615384615384616
15976,24,1,4,5.44,59.8,1,6.1,0,2,1,1,91.8,Low,0.8918032786885247
15977,23,2,1,1.47,45.3,1,6.9,1,4,0,2,35.6,Low,0.21304347826086956
15978,22,2,5,0.69,94.4,1,7.3,1,3,1,2,49.2,High,0.09452054794520548
15979,20,2,6,6.92,58.6,1,5.7,2,0,1,0,79.5,Low,1.2140350877192982
15980,23,2,5,4.56,62.9,1,8.9,0,0,1,2,81.7,Medium,0.5123595505617977
15981,18,2,1,7.72,87.2,1,5.0,0,3,0,0,95.0,High,1.544
15982,21,1,3,4.13,53.0,1,9.0,2,2,0,2,46.1,Low,0.4588888888888889
15983,23,2,2,4.73,52.5,1,4.8,0,4,1,1,40.8,Low,0.9854166666666668
15984,24,1,5,7.91,88.4,1,9.1,0,0,0,2,100.0,High,0.8692307692307693
15985,19,0,6,5.73,72.0,1,9.3,1,0,1,1,79.3,Medium,0.6161290322580645
15986,17,2,2,2.88,55.4,1,5.9,0,1,1,2,44.3,Low,0.48813559322033895
15987,19,1,2,6.62,49.5,1,9.0,0,1,1,1,55.9,Low,0.7355555555555555
15988,23,1,6,2.36,87.5,1,5.3,1,4,2,2,47.6,High,0.44528301886792454
15989,21,2,5,4.2,52.2,1,6.7,1,2,2,2,51.0,Low,0.6268656716417911
15990,17,1,5,1.9,69.5,1,7.6,2,1,2,0,50.3,Medium,0.25
15991,17,1,1,7.91,51.4,1,9.9,1,3,0,1,98.6,Low,0.798989898989899
15992,19,1,4,7.48,62.5,1,6.4,2,3,2,2,72.5,Medium,1.16875
15993,19,1,5,6.99,45.0,0,5.1,0,1,2,0,50.3,Low,1.3705882352941179
15994,18,0,2,3.21,40.6,1,9.6,0,3,2,2,51.6,Low,0.33437500000000003
15995,20,2,1,5.83,74.6,1,6.0,1,3,1,2,71.3,Medium,0.9716666666666667
15996,20,0,0,2.09,74.2,0,8.8,0,2,0,0,74.0,Medium,0.23749999999999996
15997,18,1,3,3.12,51.4,1,9.8,1,3,2,2,56.8,Low,0.3183673469387755
15998,18,2,1,6.44,51.8,0,9.2,2,0,0,1,69.4,Low,0.7000000000000001
15999,22,0,0,0.45,86.4,1,5.4,1,3,1,2,43.8,High,0.08333333333333333
16000,24,1,1,0.4,66.8,0,4.1,0,1,0,0,31.8,Medium,0.09756097560975611
16001,24,0,2,5.29,76.2,0,9.5,2,4,2,0,61.9,Medium,0.5568421052631579
16002,21,1,4,6.2,56.8,1,9.6,1,2,0,2,80.8,Low,0.6458333333333334
16003,17,0,4,3.07,75.2,1,5.5,1,2,2,2,59.4,Medium,0.5581818181818181
16004,24,2,6,5.4,65.1,1,7.9,0,2,1,0,65.1,Medium,0.6835443037974683
16005,24,0,4,7.22,56.5,1,4.4,2,3,2,2,60.9,Low,1.6409090909090907
16006,19,2,4,0.8,73.2,1,7.5,2,3,0,2,49.3,Medium,0.10666666666666667
16007,20,2,0,6.64,44.2,1,8.3,2,0,0,2,64.6,Low,0.7999999999999999
16008,17,0,0,4.65,47.6,1,5.6,2,2,0,2,57.7,Low,0.830357142857143
16009,23,2,0,3.38,66.6,1,5.1,2,4,2,0,40.4,Medium,0.6627450980392157
16010,23,2,6,0.41,58.5,1,6.3,0,1,0,2,32.1,Low,0.06507936507936508
16011,17,0,3,3.07,88.4,1,9.8,1,0,0,1,91.7,High,0.31326530612244896
16012,22,2,6,6.35,51.8,1,4.4,2,3,2,2,67.1,Low,1.443181818181818
16013,20,0,0,4.34,48.0,1,5.6,0,3,2,0,55.2,Low,0.775
16014,21,2,4,1.41,44.0,1,4.1,1,0,2,1,54.4,Low,0.34390243902439027
16015,18,1,1,1.86,89.0,1,7.0,2,0,1,2,71.1,High,0.26571428571428574
16016,23,0,0,6.78,91.6,1,9.7,0,3,0,1,100.0,High,0.6989690721649485
16017,20,1,6,3.46,94.1,1,9.5,0,2,0,1,78.4,High,0.3642105263157895
16018,23,1,4,0.76,93.2,1,7.8,2,4,1,2,49.3,High,0.09743589743589744
16019,18,0,3,7.79,92.4,1,4.1,0,3,0,0,78.7,High,1.9000000000000001
16020,21,1,0,2.03,98.5,1,4.4,0,2,2,2,52.4,High,0.4613636363636363
16021,19,1,5,6.37,63.9,1,5.8,2,3,1,2,60.8,Medium,1.0982758620689657
16022,24,2,1,0.1,79.5,0,8.8,0,2,0,2,52.8,Medium,0.011363636363636364
16023,21,1,5,2.05,42.5,1,6.9,1,0,0,1,44.3,Low,0.29710144927536225
16024,22,2,4,2.7,92.0,1,7.9,2,3,2,0,40.6,High,0.34177215189873417
